hour,day_of_week,is_weekend,is_night,log_amount,near_limit,is_p2p,is_merchant,is_bill,velocity_1h,velocity_24h,sender_pagerank,sender_in_degree,sender_out_degree,receiver_pagerank,receiver_in_degree,is_fraud
18,0,0,0,7.386278760989393,0,1,0,0,1,1,8.647367704097005e-05,5,8,0.00011920284822198625,9,0
18,0,0,0,6.021799746904055,0,1,0,0,1,1,8.563822101671694e-05,8,13,0.0002227126175401839,12,0
18,0,0,0,7.8606093501633385,0,0,1,0,1,1,0.0003658315893906125,13,10,0.0003353547345767545,15,0
18,0,0,0,7.573628894156622,0,0,1,0,1,1,0.00014285776188773663,4,13,0.00013659421492747493,10,0
18,0,0,0,5.751778672924456,0,0,1,0,1,1,0.0001553496831255539,11,8,0.00010149627539011472,7,0
18,0,0,0,7.885994931871917,0,0,0,1,1,1,0.00022612819812609664,16,10,0.00020566349377918635,11,0
18,0,0,0,5.343051697888208,0,1,0,0,1,1,0.00028560513949044987,12,12,0.00026267875098401827,14,0
18,0,0,0,5.925565100331069,0,1,0,0,1,1,0.00013667980241173646,14,10,0.00014968404976663255,10,0
18,0,0,0,4.58670066970443,0,1,0,0,1,2,9.771354640332493e-05,5,16,8.731744596805051e-05,7,0
18,0,0,0,5.96409335031185,0,1,0,0,1,1,0.00020022165554652466,12,9,0.0005274615779552062,22,0
18,0,0,0,8.798809403680313,0,0,1,0,1,1,0.00022189173198559236,7,14,0.00026110528011704683,8,0
18,0,0,0,6.113947631322531,0,0,0,1,1,1,0.000512735957444072,22,7,0.00019432527909101903,6,0
18,0,0,0,5.171279133377313,0,1,0,0,1,1,0.0003303810867492531,11,8,0.00028855950804696005,15,0
18,0,0,0,5.625244190325718,0,1,0,0,1,1,0.00010058767145034327,6,19,0.00012589362672695847,12,0
18,0,0,0,6.278483900009665,0,1,0,0,1,1,0.0005389810647721422,17,16,0.0002741885556298905,7,0
18,0,0,0,6.295063028812576,0,1,0,0,1,1,0.0001394053148443442,9,11,0.00027417381686416394,12,0
18,0,0,0,7.410546714919799,0,1,0,0,1,1,0.00017854155761573275,11,15,0.00010635969220099497,8,0
18,0,0,0,6.107045159209165,0,0,1,0,1,2,0.000180477801868982,12,12,0.0003389829566050255,18,0
18,0,0,0,7.1639312043465715,0,1,0,0,1,2,0.00010449384949769235,9,14,9.973175286715945e-05,6,0
18,0,0,0,5.158077810133449,0,1,0,0,1,1,0.00016359251757471266,9,8,0.00013318618068908724,8,0
18,0,0,0,5.795571310283933,0,1,0,0,1,1,0.00025306546469442467,13,10,0.00043710820257958176,15,0
18,0,0,0,5.742650561541583,0,1,0,0,1,1,0.00017530372466950835,7,9,8.275094279885882e-05,8,0
18,0,0,0,6.215227906301598,0,0,1,0,1,1,0.00013067961416185394,11,8,0.00034623734324229065,12,0
18,0,0,0,6.826859707723823,0,0,0,1,1,1,0.00021565447457222534,10,12,0.0007162910001131115,20,0
18,0,0,0,8.468956274177495,0,1,0,0,1,1,0.0004420795628254762,15,7,0.000770880742028576,26,0
18,0,0,0,11.439942112124323,0,1,0,0,1,1,0.0004919115789809712,25,12,0.00021512806467195665,9,1
18,0,0,0,5.58897002244465,0,1,0,0,1,1,0.0003627385633621136,15,12,0.0003188791470754563,9,0
18,0,0,0,5.096384764104966,0,1,0,0,1,1,0.00012348344764852732,5,10,8.940066802235006e-05,9,0
19,0,0,0,7.297402609723204,0,1,0,0,1,1,0.0002235261125556906,11,10,8.103058836792174e-05,7,0
19,0,0,0,6.481929287782019,0,1,0,0,1,1,0.0001154539434766089,16,10,0.0003117599933864474,11,0
19,0,0,0,6.6028320957477815,0,1,0,0,1,1,0.00021273055000138556,11,8,0.0001215154787627542,8,0
19,0,0,0,5.563907192525002,0,0,1,0,1,1,0.00016570632462267252,10,11,0.0004094022056979707,15,0
19,0,0,0,6.56942531785881,0,1,0,0,1,1,0.00029898534590802026,23,14,0.00011784942236362353,11,0
19,0,0,0,6.5928527349282255,0,1,0,0,1,1,0.0002925784370764621,17,8,0.00021267156314390453,11,0
19,0,0,0,6.641508487250421,0,1,0,0,1,1,0.00023727376347618237,12,10,0.0003928204661507017,15,0
19,0,0,0,5.045036720813588,0,0,0,1,1,1,0.0006409829242329206,8,8,0.0004518501971005975,17,1
19,0,0,0,5.23638876992587,0,0,0,1,1,1,0.0003162579488487399,9,8,0.00013371716517465054,13,0
19,0,0,0,6.684224152570401,0,1,0,0,2,3,0.00011094693969596911,5,14,0.00014686588715780982,11,0
19,0,0,0,5.434420449540377,0,0,1,0,1,1,0.00012053185117220012,12,13,8.922325469198848e-05,6,0
19,0,0,0,5.1196690551203785,0,1,0,0,1,1,0.00016920378549366798,12,11,7.981544796908212e-05,5,0
19,0,0,0,4.943497843108764,0,1,0,0,1,1,0.0002791582135949849,11,11,0.0001224998875917337,10,0
19,0,0,0,6.71074233024518,0,0,1,0,1,1,9.641502378876754e-05,7,10,0.00012311844023646062,6,0
19,0,0,0,6.772599710955681,0,0,1,0,1,1,0.00011010953818001719,12,9,0.0001763171851001223,10,0
19,0,0,0,5.743644008081332,0,1,0,0,1,1,0.0005171052964974298,14,7,0.00033068078283112693,7,0
19,0,0,0,7.506064168380797,0,1,0,0,1,1,7.295223557410512e-05,8,10,0.00016662319201123717,11,0
19,0,0,0,7.598810272444195,0,1,0,0,1,1,0.00040638955287888807,14,13,0.00020278283948338524,6,0
19,0,0,0,6.682559623541796,0,0,0,1,1,1,0.0002670641484371079,9,8,0.00025241057965777746,15,0
19,0,0,0,8.507577104697274,0,0,1,0,1,1,0.00018525926528729737,8,14,0.00042475396584377273,21,1
19,0,0,0,8.081867665585152,0,0,1,0,1,1,0.0009248281388287757,18,12,0.00017505631760518798,7,0
19,0,0,0,5.726489377191272,0,0,0,1,1,1,0.0002896879504247564,16,10,0.00023987647679492427,9,0
19,0,0,0,7.589406635028598,0,0,1,0,1,1,8.756794002924518e-05,6,10,0.0002675865432785251,16,1
19,0,0,0,7.860921668823448,0,0,1,0,1,1,0.00030976482354878795,16,9,0.0002270407417066476,10,0
19,0,0,0,6.81916447353361,0,0,1,0,1,1,0.00011676179098297798,6,10,0.0002857068341683305,13,0
19,0,0,0,6.380003885793204,0,1,0,0,1,1,7.227888454658646e-05,5,10,0.00024980047219124536,10,0
19,0,0,0,6.663439162435126,0,1,0,0,1,1,0.00021188740422845273,11,8,0.00038196112542027274,13,0
19,0,0,0,6.196383026131518,0,1,0,0,1,2,0.00015573529569599975,7,12,0.00044814200356330477,22,1
19,0,0,0,5.955500525174395,0,1,0,0,1,1,0.00014842525847100652,11,8,0.00020387380813115114,10,0
19,0,0,0,5.885937350893057,0,1,0,0,1,2,0.00014580426047118819,6,9,0.00026416022601651246,17,0
19,0,0,0,6.398328676129854,0,1,0,0,1,1,0.0004890248667439882,24,5,0.00014141763476412396,7,0
19,0,0,0,8.071565246495636,0,1,0,0,1,1,0.0001254820567742983,4,15,0.00012255523052484687,8,0
19,0,0,0,8.768339383323976,0,0,1,0,1,1,6.948774423799595e-05,4,16,0.00023100458969560876,16,1
19,0,0,0,6.97867030195174,0,0,0,1,1,1,0.0004709620788256294,10,11,0.00024267410518484593,11,0
19,0,0,0,5.9251644753507495,0,1,0,0,1,1,9.867939690787692e-05,7,16,8.852585897833353e-05,4,0
19,0,0,0,7.245355450673926,0,1,0,0,1,1,0.0003493435771781245,12,7,7.227888454658646e-05,5,0
19,0,0,0,6.993033488237228,0,1,0,0,1,1,0.00017973804042398394,6,12,0.0001962850739302296,13,1
19,0,0,0,11.060608877724214,0,0,0,1,1,1,0.00020417486784205912,13,9,0.0001833745368509159,12,1
19,0,0,0,11.366260151403742,0,1,0,0,1,1,0.00034975848817771286,22,9,0.00021146491871675108,8,1
19,0,0,0,4.430102257905445,0,1,0,0,1,1,0.00024294399351137055,6,6,0.00024849948159783866,11,0
19,0,0,0,8.564353456593098,0,0,1,0,1,1,0.0002763053439896166,9,8,0.00023332161232180192,7,0
19,0,0,0,7.111854635317653,0,1,0,0,1,1,0.00012125022079312145,5,9,0.00028448660543980265,7,0
19,0,0,0,7.335425355211794,0,1,0,0,1,1,0.00017953506714897785,13,4,0.00013787624472879375,8,0
19,0,0,0,6.941702496281795,0,0,1,0,1,1,0.00041564867616539425,14,8,0.00019958862011425595,12,0
19,0,0,0,8.764706181154454,0,1,0,0,1,1,9.658712605538175e-05,13,14,0.0002107926186029177,9,0
19,0,0,0,6.620166535508405,0,1,0,0,1,1,0.00010179884665177608,8,9,0.000351493893794165,15,0
19,0,0,0,5.458308102856978,0,0,1,0,1,1,0.00010163260677627151,10,10,0.0002072568111702352,9,0
19,0,0,0,6.400207610180028,0,1,0,0,1,1,9.911725473169458e-05,2,6,0.0002350137045282186,14,0
19,0,0,0,6.803727208558089,0,1,0,0,1,1,0.000385354269101468,11,6,0.0004890248667439882,24,1
19,0,0,0,6.965420231176536,0,1,0,0,1,1,0.0001255214125023124,9,10,0.00024991293498861233,14,1
20,0,0,0,6.181134041564475,0,1,0,0,1,1,0.00017605818358125194,10,14,0.0001592663123399144,10,0
20,0,0,0,8.984790177016945,0,1,0,0,1,1,0.00038327628039064624,13,15,0.0003279138908213773,11,0
20,0,0,0,6.050676406739828,0,1,0,0,1,1,0.00018556108958796082,7,11,6.215012406960913e-05,8,0
20,0,0,0,7.4746984417324125,0,1,0,0,1,1,0.00019280700932232885,9,12,0.00023126754700123105,8,0
20,0,0,0,5.454380502179625,0,1,0,0,1,1,0.0002234400452558296,8,18,0.00021622001919791123,10,0
20,0,0,0,6.229141968199229,0,1,0,0,1,1,0.00020017477380464358,7,11,5.273140530439804e-05,6,0
20,0,0,0,6.134655386698898,0,1,0,0,1,1,8.237737762296496e-05,5,10,0.00033830608609697994,18,0
20,0,0,0,5.138148614395216,0,0,1,0,1,1,0.00010149627539011472,7,10,0.00010380581407713724,9,0
20,0,0,0,3.3792925462741055,0,1,0,0,1,1,0.0001765577880463648,10,8,0.00017553624156412006,11,0
20,0,0,0,5.8009394329633395,0,1,0,0,1,1,0.00020296797723200002,11,9,0.00019912108689939135,15,0
20,0,0,0,8.583316081777772,0,1,0,0,1,1,7.91368381260173e-05,5,8,0.00023260131575090497,13,0
20,0,0,0,8.195874359814347,0,1,0,0,1,1,0.0001483031435954057,10,13,0.0003025965624800114,15,0
20,0,0,0,7.682648331392363,0,1,0,0,1,1,0.0001473515763989421,7,14,0.00017739608613491552,10,0
20,0,0,0,6.29360410464869,0,1,0,0,1,1,0.00017242733626934576,11,12,0.00011117402722811958,11,0
20,0,0,0,6.771076080066884,0,1,0,0,1,1,9.711546954879712e-05,7,7,0.00045726854615202545,25,1
20,0,0,0,5.119130890249554,0,1,0,0,1,1,0.00014080159716261842,11,21,0.00019397293183870436,10,0
20,0,0,0,6.1167747380734285,0,1,0,0,1,1,0.0006862089997581645,28,10,0.00026911492610124635,15,0
20,0,0,0,5.333732771768991,0,0,1,0,1,1,7.892096768394136e-05,1,16,0.0002728038369666375,9,0
20,0,0,0,6.645312011393981,0,1,0,0,1,1,0.0004252980818740741,13,10,0.00012355183225142962,5,0
20,0,0,0,6.775503067855995,0,0,1,0,1,1,0.00012611901571581342,11,11,0.00015472668152640285,15,1
20,0,0,0,6.0046522064115555,0,1,0,0,1,1,0.00034109566133861785,14,11,0.00011928000571198591,8,0
20,0,0,0,4.69537645387424,0,0,1,0,1,1,0.00019734047356405196,14,6,0.00022045422455105573,11,0
20,0,0,0,6.419766889118904,0,0,1,0,2,2,0.00017973804042398394,6,12,0.00024741353954106307,13,1
20,0,0,0,7.607436068955561,0,1,0,0,1,1,0.00020377734465488589,14,15,0.0002270407417066476,10,0
20,0,0,0,5.89492611330845,0,1,0,0,1,1,0.0001849936659068226,9,6,8.182742225127724e-05,5,0
20,0,0,0,6.78001281243118,0,0,1,0,1,1,0.00014137435204452352,6,8,0.0003496801810078345,12,0
20,0,0,0,7.090668327477047,0,1,0,0,1,1,0.00023790494117619052,11,12,0.00013226805394621428,8,0
20,0,0,0,3.8284239815518326,0,0,1,0,1,1,0.0004086041615612132,20,9,0.0001430788456965919,10,0
20,0,0,0,7.082901152026996,0,1,0,0,1,1,0.00011314137963066414,5,16,0.00015715262391581778,12,0
20,0,0,0,6.295561160827858,0,0,0,1,1,1,0.0006580156353813072,20,10,0.00020489408734792404,9,0
20,0,0,0,8.27614021955846,0,0,1,0,1,1,0.00017156819652881574,15,9,0.00031163204411579533,14,0
20,0,0,0,6.4015356977633875,0,1,0,0,1,1,5.996551184657757e-05,5,15,0.0002744316100648022,9,0
20,0,0,0,8.756932665413267,0,0,0,1,1,1,7.737907641479114e-05,5,16,0.00033646157082698646,11,0
20,0,0,0,7.967529714530042,0,0,1,0,1,1,0.00021622001919791123,10,14,0.0001531292832212662,8,0
20,0,0,0,5.5518737242704415,0,1,0,0,1,1,0.0004579175273311561,13,8,0.00021237166077740373,10,0
20,0,0,0,6.184540566799797,0,1,0,0,1,1,0.0003309207576539826,10,12,0.0001213421042132459,5,0
20,0,0,0,5.434551353871315,0,1,0,0,1,1,0.00042412953515586014,15,10,0.00041110249857433253,21,0
20,0,0,0,8.460758280490806,0,0,1,0,1,1,0.0001477736660026491,5,8,0.00027809767261436215,15,0
20,0,0,0,6.000622484892748,0,1,0,0,1,1,0.00032691469806972814,17,10,0.00027417381686416394,12,0
20,0,0,0,6.24214544141528,0,1,0,0,1,1,0.00033405904320831995,11,9,0.00025502147408999087,9,0
21,0,0,0,5.793227000248627,0,0,0,1,1,1,0.00025735478971910153,12,11,0.0006858556604954899,23,1
21,0,0,0,8.003152404548247,0,1,0,0,2,2,7.737907641479114e-05,5,16,0.00022409803574803154,8,0
21,0,0,0,8.78581170339466,0,0,1,0,1,1,0.00022571159130513067,13,9,0.00022834336535678987,10,0
21,0,0,0,6.256479142497498,0,1,0,0,1,2,0.0003025965624800114,15,12,0.00010199041119438477,8,0
21,0,0,0,6.776997180078287,0,0,1,0,1,1,0.00019488221030910632,9,10,0.0001406470822729086,10,0
21,0,0,0,7.757487317210298,0,0,0,1,1,1,0.00010001080439561275,11,12,0.00018016058644203952,12,0
21,0,0,0,4.177612831405111,0,0,1,0,1,1,7.242639687747114e-05,6,11,0.0003163627088687959,13,0
21,0,0,0,4.031227252906622,0,0,1,0,1,1,9.397467171248631e-05,9,8,0.00020128354402598378,11,0
21,0,0,0,7.218741195253151,0,1,0,0,1,1,0.00030313056664848544,17,10,0.0003353808422803753,20,1
21,0,0,0,7.73475567537596,0,1,0,0,1,1,0.00019914314220033106,9,13,0.00031412957033246725,13,0
21,0,0,0,6.237933923725689,0,0,1,0,1,1,0.00019587115475983366,9,10,0.00014495754603755304,10,0
21,0,0,0,4.8467821415853445,0,0,1,0,1,1,0.00015750616581150222,8,24,0.0001499098092920002,11,0
21,0,0,0,6.352106611607826,0,1,0,0,1,1,0.00025876921664878523,9,8,0.000169446513678308,7,0
21,0,0,0,6.4073584194565925,0,1,0,0,1,1,0.0004069635389058971,23,8,0.00020061871879135753,8,0
21,0,0,0,3.676300671907076,0,1,0,0,1,1,0.00041993385604250125,14,6,0.00025069880835026123,8,0
21,0,0,0,7.277537940216899,0,1,0,0,1,1,0.00013597000347889994,6,8,0.00045579781871256674,20,0
21,0,0,0,5.874846457638221,0,0,0,1,1,1,0.00026935526960139236,13,10,0.00016245795457965216,8,0
21,0,0,0,6.520149735174739,0,1,0,0,1,1,0.00020736626767808207,12,15,0.00017331565937181716,14,0
21,0,0,0,4.673856343776539,0,1,0,0,1,1,0.00020775295030213767,19,10,0.00034021267771420464,12,0
21,0,0,0,9.392780255102634,0,0,1,0,1,1,0.0001750814936822918,7,10,0.00035660730976295373,15,0
21,0,0,0,4.842374420950636,0,1,0,0,1,1,0.00030048891979970533,7,11,0.0002978506198963965,21,1
21,0,0,0,5.361198264587237,0,1,0,0,1,1,0.0002681336635888422,10,10,0.0001299390458613993,6,0
21,0,0,0,9.262532362415437,0,1,0,0,1,1,0.00013277459402864767,9,9,0.00026425967384512996,17,0
21,0,0,0,5.396351106819402,0,1,0,0,1,2,0.0002993129835341137,13,10,0.00011051544678881057,7,0
21,0,0,0,5.341041550757815,0,0,0,1,1,1,0.00027809767261436215,15,11,0.00026788974738914037,14,0
21,0,0,0,7.963209513332444,0,1,0,0,1,2,0.00013667980241173646,14,10,0.00020985371279777133,7,0
21,0,0,0,6.719906475062266,0,1,0,0,1,1,0.0005092388502915273,22,11,0.00025471532979583645,10,0
21,0,0,0,8.345149040693391,0,0,1,0,1,1,0.00018940231944260252,9,9,0.0001747263221054427,6,0
21,0,0,0,7.215247331644242,0,0,1,0,1,1,6.250118378611888e-05,8,18,0.00012994257476944414,6,0
21,0,0,0,8.359582198271045,0,0,0,1,1,1,0.00012568211788666964,8,8,0.0003837548316003402,19,0
21,0,0,0,5.70584700870508,0,0,1,0,1,1,0.0002581198302524433,14,8,9.442323880489873e-05,8,0
21,0,0,0,6.048529901062438,0,0,1,0,1,1,0.0001682649551516385,11,9,0.00015114972419737703,13,0
21,0,0,0,8.562780135511606,0,0,1,0,1,2,0.00018525926528729737,8,14,0.0001547329466762265,11,0
21,0,0,0,5.900937907908424,0,0,1,0,1,1,9.60669587390661e-05,10,11,0.0001476662557565676,11,0
22,0,0,1,7.78885811495313,0,1,0,0,1,1,0.0002657171262461057,9,7,0.0004047132661121086,15,0
22,0,0,1,6.76531575508289,0,1,0,0,1,1,0.0001311416438345094,8,16,8.769117869425743e-05,7,0
22,0,0,1,6.5492787130967764,0,1,0,0,1,1,0.00019471694883916492,14,8,0.0002829291832973836,17,0
22,0,0,1,7.807619836920538,0,0,1,0,1,1,0.0001947303428231783,11,6,0.00019264692966729279,12,0
22,0,0,1,7.319195831840656,0,1,0,0,1,1,7.882202497376333e-05,6,16,0.00011267573427972731,7,0
22,0,0,1,5.921980483577396,0,0,0,1,1,1,0.00017479396632025555,11,8,0.00017930975883886577,11,0
22,0,0,1,7.650934709146782,0,1,0,0,1,1,0.00010488143136496442,6,13,0.00011197708486678384,4,0
22,0,0,1,7.31684713581265,0,0,0,1,1,1,0.00015398050687364707,10,17,0.0004206358418420157,20,1
22,0,0,1,6.30364409116015,0,1,0,0,1,1,0.000269261052171887,11,7,0.0003275378389671736,14,1
22,0,0,1,5.61753444260831,0,1,0,0,1,1,0.0002878730822929507,14,12,0.00019677937215575156,11,0
22,0,0,1,4.872292344474511,0,1,0,0,1,1,0.0001729576750459887,10,10,0.0003727942204966639,16,0
22,0,0,1,5.485626464853031,0,0,1,0,1,1,0.00024884977155663866,10,9,0.000295117082153442,27,1
22,0,0,1,6.042228951657957,0,1,0,0,1,1,0.00011213924426666484,8,11,0.00013640790498779096,8,0
22,0,0,1,6.099017657272704,0,0,1,0,1,2,0.00021879686050435174,13,10,0.00015105209453823425,9,0
22,0,0,1,6.171617086617097,0,1,0,0,1,1,9.908178006369929e-05,7,15,8.999993658983088e-05,6,0
22,0,0,1,11.467194091107615,1,0,1,0,1,1,0.0003291188661393747,18,17,0.00022857221476562748,13,1
22,0,0,1,5.771877165121539,0,1,0,0,1,1,0.0001736233582287218,11,7,0.00012332468656311914,9,0
22,0,0,1,4.609859175474223,0,0,0,1,1,1,0.0001711346740394579,7,7,0.00011718749004816486,7,0
22,0,0,1,5.516367970796237,0,1,0,0,1,1,0.000770880742028576,26,12,0.00015933045779497975,7,0
22,0,0,1,7.510206119590233,0,1,0,0,1,1,0.00012647962946604654,8,8,0.0002467397399146878,15,0
22,0,0,1,5.830884912432431,0,0,1,0,1,1,0.00014773618263273666,8,11,4.572260531972964e-05,5,0
22,0,0,1,5.958760553934854,0,1,0,0,1,2,0.00023727376347618237,12,10,0.00020377734465488589,14,0
22,0,0,1,6.645675973909861,0,0,1,0,1,1,0.0002500777692463062,9,11,0.0003499513461397457,13,0
22,0,0,1,5.795996958644012,0,1,0,0,1,1,0.00024907230458471057,7,8,0.0001781194609868068,12,0
22,0,0,1,4.303794786404308,0,1,0,0,1,1,0.00012568260626706753,7,9,0.00018362891714517366,11,0
23,0,0,1,6.559856001708345,0,0,0,1,1,1,0.00013229816905885238,6,14,0.0002542026936964472,10,0
23,0,0,1,7.229048610978916,0,0,0,1,1,1,8.731744596805051e-05,7,9,0.0002764120658226149,22,0
23,0,0,1,6.6753565301535875,0,1,0,0,1,1,0.00014949612863155391,11,11,0.00029184754027689833,12,0
23,0,0,1,7.250869693134737,0,1,0,0,1,1,0.0002062772154299095,12,12,0.00024980047219124536,10,0
23,0,0,1,8.354561314363657,0,0,0,1,1,1,0.0006858556604954899,23,18,0.0005274615779552062,22,0
23,0,0,1,6.457099271572511,0,0,1,0,1,1,0.00015874620013810176,5,13,0.00025735478971910153,12,0
23,0,0,1,4.957375154455372,0,0,0,1,1,1,0.00018216031281362814,9,11,0.00016186168847348895,13,0
23,0,0,1,7.7709236763731955,0,1,0,0,1,1,8.769117869425743e-05,7,11,0.00041772862237670906,16,0
23,0,0,1,5.920881125652519,0,0,1,0,1,1,0.00018335326290590362,11,13,0.0001726115463355822,13,1
23,0,0,1,7.6868691243432545,0,1,0,0,1,1,0.00014470433755882174,8,8,0.0002107926186029177,9,0
23,0,0,1,11.417963188957817,0,1,0,0,1,1,0.00020250917387264585,17,13,0.00013143076858290184,9,1
0,1,0,1,6.581692673660085,0,0,0,1,1,1,0.00022735135913198526,13,10,0.0001465874426881606,6,0
0,1,0,1,5.977238839844,0,1,0,0,1,1,9.88180831005739e-05,6,15,0.00015841134928517835,11,0
1,1,0,1,4.314550469548967,0,1,0,0,1,1,0.0002584839793439432,12,6,0.00029898534590802026,23,0
1,1,0,1,6.0091571066389005,0,0,0,1,1,1,0.00019816555615051275,12,10,0.00022923503298643292,11,0
1,1,0,1,7.942511480268448,0,1,0,0,1,1,0.00015972082226316256,11,9,0.0001519514073418666,10,0
2,1,0,1,3.955274047422461,0,1,0,0,1,1,0.0001704143041447119,13,14,8.942753343343407e-05,5,0
4,1,0,1,7.650763478713007,0,1,0,0,1,1,0.00028749939403571116,11,14,0.00012145898604230152,10,0
4,1,0,1,6.675520527656147,0,1,0,0,1,1,0.0002345719810214542,10,14,0.00022125432648908728,11,0
5,1,0,1,6.369472808983107,0,1,0,0,1,1,0.0003496114157003917,14,13,0.00022289627106450208,11,0
5,1,0,1,5.7877865564854645,0,1,0,0,1,1,0.00017903894291078983,8,11,0.00010492387034627676,5,0
5,1,0,1,4.911109574710704,0,0,0,1,1,2,0.00020754374276236073,11,11,0.00014758523306629802,9,0
5,1,0,1,7.872272206501559,0,0,1,0,1,1,0.00012238612078254845,5,12,0.00020562135440007842,8,0
5,1,0,1,6.116973218595422,0,1,0,0,1,1,0.00010485695850601618,9,6,0.00022396189482505914,7,0
5,1,0,1,7.415403861292306,0,1,0,0,1,1,0.00030835142932531396,14,7,0.00027163786123776603,15,0
5,1,0,1,6.00270117903397,0,1,0,0,1,1,0.0002632464587298719,5,9,0.0001173889125404828,8,0
5,1,0,1,4.720906684470688,0,1,0,0,1,1,0.00020480519563814765,12,10,0.00015701215557846154,9,0
5,1,0,1,7.0817590050025885,0,0,1,0,1,1,0.00014008227270700488,7,14,0.00012530408191826922,7,0
6,1,0,0,9.7897352575192,0,0,1,0,1,1,0.00015133415249580191,11,8,0.00032276519539577316,11,0
6,1,0,0,8.195868844018486,0,0,1,0,1,1,0.0001372104987844325,6,10,0.00026583264946827275,13,0
6,1,0,0,7.278470199562987,0,1,0,0,1,1,0.00014896396943180464,6,10,0.0001633832128082487,13,0
6,1,0,0,4.5209186335405,0,1,0,0,1,1,0.00034132523123697636,9,9,0.00035089852225387414,24,0
6,1,0,0,7.2623901433729765,0,1,0,0,1,1,0.0002137738244718994,12,10,0.0003010171948792275,11,0
6,1,0,0,5.975970126149333,0,1,0,0,1,1,0.00013886095039129272,8,11,0.00025452020930352926,9,0
6,1,0,0,8.757259934310067,0,0,0,1,1,1,0.00013494738565126104,7,8,0.0004230015082013799,6,0
6,1,0,0,6.7454363294870285,0,1,0,0,1,1,0.00021192785050542799,7,6,0.0001488830654482811,13,0
6,1,0,0,7.785770770602613,0,0,1,0,1,1,0.00025078042414311086,15,13,0.0002192103169255177,12,0
6,1,0,0,6.727276024107369,0,1,0,0,1,1,9.147991695143748e-05,7,10,0.00014982294653987247,8,0
6,1,0,0,6.747480887446856,0,0,1,0,1,1,0.00017553624156412006,11,7,0.0002759213850192627,14,1
6,1,0,0,5.9530355204882,0,1,0,0,1,1,9.16412984865733e-05,8,15,0.00013060322586233095,7,0
6,1,0,0,5.92969552071035,0,0,1,0,1,1,0.0001869548872524069,8,6,7.493188785254527e-05,8,0
7,1,0,0,8.452134001420825,0,1,0,0,1,1,0.00011457725729916605,4,7,0.00022833744776310584,15,0
7,1,0,0,7.778194723953442,0,0,1,0,1,1,0.00016186168847348895,13,11,0.00030090334034324983,13,0
7,1,0,0,7.9614190150330035,0,1,0,0,1,1,0.0004142410427205893,23,6,0.00030037179035397846,8,0
7,1,0,0,6.9967638269641,0,1,0,0,1,2,0.0002512965878842673,9,13,0.0001756847662360774,11,0
7,1,0,0,7.658019761425835,0,1,0,0,1,1,0.00014866636402132972,8,11,0.00020185726896987052,13,0
7,1,0,0,6.009255348116531,0,1,0,0,1,1,0.00021595081641653365,7,16,0.00022781282826454406,16,0
7,1,0,0,5.650065192150214,0,0,1,0,1,1,0.0002340816425301607,11,13,0.00016482494335247805,10,0
7,1,0,0,7.81426634543895,0,0,1,0,1,1,0.00027747939572111394,9,15,0.00014146021921095973,6,0
7,1,0,0,6.106978343320322,0,1,0,0,1,1,0.00018535815848986828,14,8,0.00015951976025438023,9,0
7,1,0,0,10.943361673832582,0,1,0,0,1,1,0.0005223935723830903,19,7,0.0003606110641568547,13,1
7,1,0,0,6.896775218138974,0,0,1,0,1,1,0.0002559308440532749,11,11,0.00015656341618737723,9,0
7,1,0,0,6.756606754839075,0,1,0,0,1,1,0.00017220676113539082,8,8,0.0001406470822729086,10,0
7,1,0,0,7.991805385205743,0,1,0,0,1,1,0.0002723643112239994,13,6,0.00033843135206327587,13,0
7,1,0,0,8.60717648122825,0,1,0,0,1,1,0.00022315856101938364,15,10,0.0006045890326168295,15,1
7,1,0,0,5.801604648275727,0,1,0,0,1,1,0.0002092944911961551,10,11,5.912807609033685e-05,5,0
7,1,0,0,9.19801269747965,0,0,0,1,1,1,0.00015137013451107265,8,14,0.0001847487955000404,9,0
7,1,0,0,7.027128161273452,0,1,0,0,1,1,0.00025225281657859745,11,11,0.0001635813995759943,10,0
7,1,0,0,6.970795803683085,0,1,0,0,1,1,0.00013083706734583683,6,8,0.0004668130303532624,15,0
7,1,0,0,6.423214495473971,0,1,0,0,1,1,7.186715670092328e-05,4,14,9.910425047619082e-05,8,0
7,1,0,0,6.590479603683278,0,0,1,0,1,1,0.00010834987814401766,6,17,0.00018668155950841796,13,0
7,1,0,0,6.6677834226864325,0,1,0,0,1,1,0.00033066586213469226,14,10,0.0002781514331309097,10,0
7,1,0,0,5.957105994471543,0,0,0,1,1,1,0.0001076972027607302,12,9,0.00013728241411963476,7,0
7,1,0,0,4.204692619390966,0,1,0,0,1,1,0.0003257237481805817,10,12,0.00016406675659403198,11,0
7,1,0,0,5.48471394249513,0,1,0,0,1,1,0.00020831330972714002,12,10,0.0003364589937192585,18,0
7,1,0,0,11.331842995441749,0,1,0,0,1,1,0.0005314961537064259,26,6,0.00025194649469828507,10,1
7,1,0,0,4.409520198982804,0,0,1,0,1,1,0.00022439826937388778,12,9,0.00025376475493165334,15,0
7,1,0,0,5.823785267050898,0,0,1,0,1,1,0.00013687938927483165,10,11,0.00011945879782480386,5,0
8,1,0,0,6.820496598688293,0,1,0,0,1,1,0.00010420444968994016,11,15,0.0003947298432649054,12,0
